"Fecha","Horas","O3","O3_8Hrs","NO2","CO_8Hrs","SO2_24Hrs","PM_10_12Hrs","PM_2.5_12Hrs"
2020-01-16,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-16,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-16,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-16,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-16,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-16,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-16,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-16,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-16,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-16,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-16,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-16,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-16,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-16,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-16,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-17,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-18,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-19,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-20,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-21,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-22,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-23,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-24,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-25,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-26,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-27,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-28,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-29,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-30,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-01-31,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-02-01,0S,NA,NA,NA,NA,NA,NA,NA
2020-02-01,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-02-01,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-02-01,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
